job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type
8e9d38aaf36523b2ad9ea750,worker,40,Terminated,2164372,2168116,600,4,50,T4
2f5aa7033e8597a6e59a1587,worker,3,Terminated,2078425,2078892,600,29.296875,50,T4
7d2f0d57728d5ed29f34cb16,ps,5,Running,3725210,3725480,600,9.765625,,
87aaac54bab9139495c36816,ps,1,Terminated,3686176,3686201,200,2,,
dbeb9f387a32ed588fc76bdd,tensorflow,1,Terminated,2061155,2066520,600,29.296875,25,MISC
665b0252d81a7e880a94662c,tensorflow,1,Terminated,1963572,1963969,600,29.296875,100,MISC
fa098bad0e419df9f7cd3ded,worker,1,Terminated,1985606,1985641,600,29.296875,100,MISC
4257f8ebdaa5b950890e8832,ps,5,Terminated,2403546,2404255,600,9.765625,,
13b8c1e8a360058a0cbb9f3e,tensorflow,1,Failed,2369835,,600,29.296875,10,MISC
8f942c8c63bf812b86d57635,worker,20,Terminated,3503925,3504134,800,19.53125,50,MISC
730cca7a4a65645651b4edd9,worker,8,Failed,1276669,,600,48.828125,50,MISC
ae4cb33cb8dc7b8a585042ed,tensorflow,1,Terminated,1317329,1317441,600,29.296875,100,MISC
24a48cca433c5e1d964dc17b,tensorflow,1,Terminated,1959173,1959198,600,29.296875,100,T4
1fddf7be7e13ebfad8156bb1,tensorflow,1,Terminated,2173248,2188423,600,29.296875,25,MISC
542da1d93f910e17339c67bc,worker,1,Terminated,2103526,2214334,4000,80,400,V100
4886155d6bea50d5b831533e,xComputeWorker,1,Terminated,3456547,3456875,1000,19.55078125,50,T4
69e18a2c6a1aea9a3d567471,worker,8,Terminated,3457652,3457715,600,29.296875,5,T4
35e4ae7db748021a2baf78ce,tensorflow,1,Terminated,2135852,2136685,600,29.296875,100,MISC
c3e563dba2f303b7f67f44ab,PyTorchWorker,1,Running,2182738,,1800,58.59375,100,P100
695afcf689cb3eb3c2e7f08e,evaluator,1,Terminated,3590252,3590676,600,29.296875,25,T4
3b8826d965e33f09f7f6936c,tensorflow,1,Terminated,3550997,3551048,10,29.296875,10,MISC
dc15ad5485c0d6d4a7719aa4,worker,10,Terminated,1287655,1288249,600,19.53125,50,MISC
2172bedbf369a465c4e651b2,tensorflow,1,Failed,1584688,,400,29.296875,100,V100
9ea8f8403282e6806187dde9,xComputeWorker,1,Terminated,1150900,1151556,1000,19.55078125,50,T4
dfe893113ba1b18c8706a593,tensorflow,1,Terminated,2913724,2914204,20,29.296875,5,MISC
c2e784acb3c0366b375d1835,ps,2,Running,3466268,,600,29.296875,,
2b44219ad4487c0a07a9c9f0,worker,10,Terminated,1557600,1560404,100,29.296875,25,MISC
9b309395faeb974e6564f5b8,tensorflow,1,Terminated,1535914,1537983,600,29.296875,50,MISC
d10a2aca022c50d57f5ad345,PyTorchWorker,4,Running,3754176,,1800,58.59375,100,V100
0123a6c71bcb4b55b4dc3609,ps,1,Terminated,1571757,1572402,600,29.296875,,
24c77729d29cb116d476a542,tensorflow,1,Terminated,1874232,1875874,600,29.296875,100,T4
9a375180432d40053c8fc86a,PyTorchWorker,1,Running,2127723,,1800,58.59375,100,MISC
64fe5085af578b6e8a33e953,PyTorchWorker,1,Terminated,2198409,2201938,1800,58.59375,100,MISC
c1601854a83231293f219e0a,worker,3,Terminated,3532790,3532872,600,29.296875,100,MISC
7961c6cc688a6a0b22e0f56a,worker,3,Terminated,3569092,3569559,600,29.296875,50,T4
8853eb33a242b565fb8624f9,ps,5,Terminated,1324046,1331925,600,19.53125,,
4440e66cb136b7d08f17cbc1,worker,1,Terminated,1307807,1307862,600,2.9296875,100,MISC
e903ca34920224aebd0a4d79,tensorflow,1,Failed,3252977,,20,29.296875,10,MISC
a86fc135dc970344d776e63c,worker,2,Terminated,3020493,3020806,2600,4.8828125,100,MISC
4df5d28500c67d9f2778f338,tensorflow,1,Terminated,2952036,3068449,600,29.296875,200,V100
cead56278374a257ef9349f0,tensorflow,1,Terminated,1197157,1197265,600,29.296875,100,MISC
dd8ad101c653e2ad82b74bbc,tensorflow,1,Terminated,3404034,3404277,600,29.296875,50,MISC
ee7b5042872b37d25e7eca61,ps,30,Terminated,2718438,2723144,600,29.296875,,
f5fc3cc284267b7e6fb2d3fa,ps,5,Terminated,2655911,2667276,600,39.0625,,
7671924ce4a01ccd1d94aac0,worker,1,Terminated,2652370,2652969,200,9.765625,20,MISC
96f7660d1751da87a0f55b5c,worker,1,Terminated,2820859,2821003,1600,29.296875,100,MISC
b25f62a55e646ad823e60a57,worker,15,Terminated,3039288,3042225,600,19.53125,25,MISC
f7a3ff08c4ff1aa6793aace8,tensorflow,1,Terminated,3637219,3637568,600,29.296875,100,MISC
aed62f5acdcc18a3aa58391f,tensorflow,1,Terminated,3341566,3341581,600,29.296875,100,T4
ec65a250f140a2e7d41fce3e,ps,5,Terminated,2670723,2672454,600,39.0625,,
926024cc21d94fd3d8ecc8bc,tensorflow,1,Terminated,2650419,2669542,600,29.296875,100,T4
ec65a250f140a2e7d41fce3e,worker,20,Terminated,2670726,2672402,600,19.53125,25,MISC
852409d68b9bb174292d7fe8,ps,8,Running,3381480,,1200,9.765625,,
2391bdf685c4e8e09d762877,evaluator,1,Terminated,3138636,3138730,600,29.296875,25,T4
b39dacda469ad0fc81534811,tensorflow,1,Terminated,3174400,3176988,600,29.296875,100,MISC
efaeb280b2b8a8873e4d82d8,tensorflow,1,Failed,3265477,,20,29.296875,10,MISC
83a231cf17c6d991ab168683,worker,1,Terminated,3304587,3304648,600,29.296875,100,MISC
128f1e7e40f0394686519920,ps,3,Terminated,3066782,3068991,600,29.296875,,
2c3849469b26169620bce7c5,ps,1,Terminated,2791639,2793333,200,2,,
43bce8919071115c7872d4b7,tensorflow,1,Terminated,2806872,2808262,20,29.296875,10,MISC
de228356a5a477ddbae588c7,tensorflow,1,Running,2564226,,600,29.296875,10,MISC
704db0c0110da797176c307f,tensorflow,1,Terminated,1911817,1921297,600,29.296875,200,T4
258a00729301df92f44f97f3,tensorflow,1,Terminated,2612044,2613502,600,29.296875,10,MISC
49297df9d512bc57c9489e89,tensorflow,1,Terminated,1820103,1820923,600,29.296875,50,T4
491336d5dade3f109f7403a8,PyTorchWorker,1,Running,1847909,,,,,MISC
957eadbbe70ce9b13c9eb3fb,xComputeWorker,1,Terminated,1451014,1451338,1000,19.55078125,50,T4
4d96dde8a510a145b1373a26,worker,10,Terminated,1458947,1465153,600,29.296875,50,T4
2ffe30e95f2a56e0c35d793f,tensorflow,1,Terminated,2011433,2027294,600,29.296875,25,MISC
7698838124b29b87b9ad9673,tensorflow,1,Running,2895778,,,,,P100
c8a503cb77b8983aa88a74dd,ps,1,Terminated,2569957,2569981,200,2,,
647201b3087382c7784c07d9,PyTorchWorker,1,Running,2230408,,1800,58.59375,100,T4
0f498ebd91caefa52c105051,tensorflow,1,Terminated,2839178,2839211,600,29.296875,100,MISC
751e7bcfc724b38c9eaa7821,worker,32,Terminated,3635851,3673092,300,4,25,V100
ec134bf2b7e466eb190afbc1,tensorflow,1,Terminated,2142666,2147720,600,29.296875,100,MISC
fe842f8723f3f2b9e5bf2e05,PyTorchWorker,1,Terminated,1561117,1561238,1800,58.59375,100,MISC
98973a7073f03f872fc1de32,tensorflow,1,Terminated,1247708,1254261,600,29.296875,10,MISC
a90ff080c5191547ea1d619b,worker,20,Terminated,1254005,1254895,400,7.8125,25,MISC
29b6ce5aff8a52ec577cf68a,worker,20,Terminated,3189366,3191084,600,19.53125,25,MISC
89ad3ff107d5cdf5e6eb0208,tensorflow,1,Terminated,2222494,2225387,600,29.296875,10,MISC
845c2cb6e6e5684c777359c9,tensorflow,1,Terminated,1701480,1701709,600,29.296875,100,MISC
2c4f993f3e5c22687e34d890,PyTorchWorker,48,Terminated,1713207,1734400,1800,58.59375,100,T4
09e487724667ed959910becb,tensorflow,1,Terminated,1818940,1823879,600,29.296875,100,MISC
a4154c87c6994bbaa575e339,PyTorchWorker,1,Failed,3505672,,1800,19.53125,100,MISC
0ffd311d0745349a46ba2943,worker,20,Terminated,1880683,1886004,600,29.296875,50,MISC
568aa98e6d5803e52f499a97,worker,1,Failed,1907239,,2000,78.125,100,MISC
71a64de65a7c72efa853054d,ps,5,Terminated,3157596,3158523,600,9.765625,,
49832f00d4fe6d82d5b38f2c,worker,2,Terminated,3628684,3628848,1600,29.296875,100,MISC
3c647bc97c79af557f9d33b6,PyTorchWorker,1,Terminated,2705824,2726671,1800,58.59375,100,P100
ce201b0a76b959c875066f32,worker,20,Terminated,2093293,2119298,500,24.4140625,25,MISC
852409d68b9bb174292d7fe8,worker,30,Running,3381483,,,,,MISC
5b6d60b8d0e46d6eefb7b7cc,ps,1,Terminated,3374309,3375094,600,29.296875,,
da18d568b2112a15beb16614,tensorflow,1,Terminated,2392589,2394321,600,29.296875,100,T4
c08cc04685d480deeb223def,tensorflow,1,Terminated,3486868,3488434,600,29.296875,100,MISC
256a0bca30e43dd0e7e77a61,tensorflow,1,Failed,1141511,,600,29.296875,10,MISC
5fb682abb3047b9dd22182b7,worker,20,Terminated,1121034,1138244,120,29.296875,25,MISC
18c3f849860b558c215379ff,worker,2,Terminated,1147671,1147966,600,2,25,T4
64cbf3d2ea21788f58464ea4,tensorflow,1,Terminated,1177742,1179266,600,29.296875,50,MISC
7f6131aa19151630269465a9,worker,20,Terminated,1873365,1875613,600,29.296875,100,MISC
34fd06c2c280159f82907806,tensorflow,1,Terminated,1938887,1941927,600,29.296875,10,MISC
29bd7d272fef54587bad3f50,tensorflow,1,Running,3069762,,600,29.296875,100,MISC
ba77b3bffa5b056b417b565c,xComputeWorker,1,Terminated,1349925,1350251,1000,19.55078125,50,T4
664483881ea5a5faa14dac18,PyTorchWorker,1,Terminated,1831127,1846578,1800,58.59375,100,P100
db64ad8785abc42eedd9fe43,worker,10,Terminated,1891684,1896009,600,29.296875,50,T4
2af9448ed7af9ffef3516efb,tensorflow,1,Terminated,1652750,1652843,600,29.296875,25,MISC
4a3471b7fe0d5dceb592f929,worker,1,Terminated,3053988,3054143,600,2,25,T4
b25f62a55e646ad823e60a57,ps,8,Terminated,3039285,3042285,600,11.71875,,
8756f44c5cd180bf0676359e,PyTorchWorker,1,Failed,1907632,,300,292.96875,500,V100
5daa2d3e58536d966def6825,worker,16,Terminated,3017948,3018878,50,29.296875,100,T4
faaa925bc3b8f01cbc10ecb1,tensorflow,1,Terminated,3053966,3055252,600,29.296875,50,MISC
cfd9e6b6bb8e55ab770f34f6,PyTorchWorker,1,Terminated,3043728,3049443,1800,58.59375,100,MISC
64e75ec9a3406d86b6e9b4f5,tensorflow,1,Terminated,3064052,3064162,600,29.296875,100,MISC
a1437563471a9a65c27f44ad,tensorflow,1,Terminated,1796392,1797617,600,29.296875,100,MISC
53723dbcd231c4bd4b76789d,xComputeWorker,1,Terminated,1842667,1842855,1000,19.55078125,50,T4
df392ee1b3e0c0ce71f2d6cb,worker,10,Terminated,1721112,1721269,600,29.296875,50,T4
db5a5e14b896b80ec0f4f865,ps,1,Terminated,1473826,1474371,600,29.296875,,
f4b1750d93ce4c4d7341a84d,worker,12,Terminated,1939569,1955402,600,2,25,T4
300b1dac66b77c540f44aed7,ps,1,Terminated,3030973,3032928,600,29.296875,,
9f20f4ce3302d6d27d9cb2ae,tensorflow,1,Terminated,3201256,3201310,600,29.296875,100,T4
7a72e4647d64fa689de601ee,tensorflow,1,Terminated,2477477,2478657,600,29.296875,25,T4
4da3e18a67e689b5182caf3c,tensorflow,1,Failed,2516781,,600,29.296875,100,MISC
64ae22c581d1aabbd4cdf05e,tensorflow,1,Terminated,2391326,2391358,600,29.296875,100,MISC
ae1091e7858ee5bc557fc13a,xComputeWorker,1,Terminated,2424445,2424517,800,7.83203125,50,T4
e0a2c1cb6ee84fb9767ea32d,tensorflow,1,Terminated,1586329,1587353,600,29.296875,50,MISC
33efd066e7b2e0f6af3a35ab,tensorflow,1,Failed,1476985,,600,29.296875,100,MISC
fa8ed69056c9dcd10de797e6,evaluator,1,Terminated,1574747,1575201,600,29.296875,25,T4
b5f1a8ac7fa5286f7a773435,tensorflow,1,Terminated,2391450,2413640,600,29.296875,10,MISC
68ae69f618bded357dce4ae2,PyTorchWorker,1,Failed,2475735,,1800,58.59375,100,MISC
bb9c7a079b133c1b254c8da4,worker,16,Terminated,2961619,2961856,600,4,25,MISC
6a7760a7aabcd2add60786e4,worker,20,Terminated,2940901,2943180,600,29.296875,25,P100
bd46769d7d917c710916c89e,tensorflow,1,Terminated,2979657,2980094,600,29.296875,25,MISC
c7f597df5135474dce8a12cb,PyTorchWorker,1,Terminated,3761028,3763055,1800,58.59375,100,P100
8f82cd09d5a3b194e77367d8,tensorflow,1,Terminated,3163299,3163404,600,29.296875,50,T4
9952eebf2c8d82322a22ef7f,tensorflow,1,Failed,2972763,,600,29.296875,10,MISC
c654703372e268035ac5ed17,worker,1,Terminated,2403546,2403585,600,29.296875,25,MISC
be61b05815b26061ab8c09d3,tensorflow,1,Terminated,3604748,3620921,600,29.296875,25,MISC
57135681debba24749875ac3,worker,4,Terminated,3654865,3654920,600,2,25,T4
53368e7385968decd8cc4182,PyTorchWorker,1,Running,3637337,,1800,58.59375,100,T4
34c9aafdb38ac2d54d21f492,tensorflow,1,Terminated,3667563,3675790,600,29.296875,10,MISC
e6d274f6d87a4a5af21dddac,worker,8,Terminated,2863808,2864000,600,29.296875,25,MISC
34295ba621506cb5c4c4f1ca,tensorflow,1,Terminated,3554101,3554400,600,29.296875,100,MISC
dcde588e7d4f6865a1898174,PyTorchWorker,1,Terminated,3563207,3581065,1000,9.765625,100,MISC
04259f5c57f02f4272af0709,tensorflow,1,Terminated,3517679,3525545,600,29.296875,10,MISC
a3ee682d6e2907ed84842e1f,tensorflow,1,Terminated,2726729,2727424,600,29.296875,50,MISC
34a4898d015728665653f28e,worker,3,Terminated,2685036,2685383,600,29.296875,50,T4
ce201b0a76b959c875066f32,ps,5,Terminated,2093289,2119352,600,39.0625,,
6f8693e193759c0ec218f429,worker,3,Terminated,2596567,2597053,600,29.296875,50,T4
bb4868a158739c19426a4958,tensorflow,1,Failed,1771679,,600,29.296875,100,MISC
4a4ae41e0772ede540c990bd,tensorflow,1,Failed,3268428,,20,29.296875,10,MISC
dd26f1981fd7cad48f772004,tensorflow,1,Terminated,2196459,2200308,600,29.296875,10,MISC
8845385fd62651ec62d5b99e,worker,20,Terminated,2189554,2193477,600,29.296875,10,MISC
71fccaa051493c52189e6a6d,tensorflow,1,Failed,3274826,,20,29.296875,10,MISC
5c4be9b11f32ada8dabd66ca,ps,5,Terminated,2232064,2233384,600,39.0625,,
1d95b4bb1f2744a19c6b4dde,tensorflow,1,Terminated,2248325,2249288,600,29.296875,50,P100
b7a62410d85d5c08b83cb26f,PyTorchWorker,1,Terminated,1233249,1248748,1000,9.765625,100,MISC
970378f0a15fea5ab97405a6,tensorflow,1,Terminated,2943676,2944092,600,29.296875,25,T4
02acd531237091bc966e7673,PyTorchWorker,2,Running,2275910,,,,,
1d0a681e12c512c95efaa1c7,tensorflow,1,Terminated,1493426,1495089,600,29.296875,100,MISC
4e4e8eb3d3ad00598185fd54,worker,8,Terminated,2176326,2183481,600,29.296875,50,MISC
2313034b567932a9db968d55,tensorflow,1,Terminated,3600410,3600425,600,29.296875,100,T4
4ba59bb93dcbb2cdd42cc565,worker,1,Terminated,2957687,2957944,600,29.296875,100,T4
5094716f2ada1aa549f4a6f2,ps,15,Terminated,3618482,3620484,600,9.765625,,
5094716f2ada1aa549f4a6f2,worker,60,Terminated,3618491,3620422,400,14.6484375,25,MISC
1f3bda49a2b81a68b76157b8,xComputeWorker,1,Terminated,3681278,3681552,1000,19.55078125,50,T4
96ca33be9377a985499ee133,ps,1,Terminated,3438999,3439073,600,1.953125,,
8235532f9d3d5ff58b67d690,ps,1,Terminated,2555784,2556359,600,29.296875,,
848b91f92d899b2440b1bc92,ps,1,Terminated,3482015,3482128,600,1.953125,,
f951e0607eb586e557f10233,worker,3,Terminated,3457373,3457427,600,29.296875,100,T4
7747fa4bb605a4aa61519bae,tensorflow,1,Terminated,3712043,3722552,600,29.296875,25,MISC
55f21f7f75ecb92f19af9bab,ps,2,Terminated,3556183,3560020,200,5,,
698f3e1a44d44dee28e38fac,worker,30,Terminated,3322682,3323471,400,14.6484375,50,MISC
af4096e913f81cab2f62f207,tensorflow,1,Failed,3290326,,20,29.296875,10,MISC
6a220ceb7427ab0a1eb749f2,worker,16,Failed,2737762,,600,4,25,MISC
2810cf8c294a6f8bf1dd7861,tensorflow,1,Terminated,2737994,2738180,600,29.296875,50,T4
c3973fd748c5f8f95e5692c4,tensorflow,1,Failed,2629072,,600,29.296875,10,MISC
b22e392fffe7d5be180387de,ps,1,Running,2728732,2728821,600,29.296875,,
3d54929ed6519e6e0d145f6e,ps,1,Failed,1740839,,600,14.6484375,,
dc2d41fe9ed7704d3888014a,tensorflow,1,Failed,3516915,,600,29.296875,50,T4
8ab9a925430467c3a2e231ff,tensorflow,1,Terminated,3402372,3402437,600,29.296875,50,MISC
b6a0202a5ef1858b28c6b57d,TensorboardTask,1,Running,3029266,,100,1.97265625,,
900b2faae9f71d858f13155d,worker,2,Terminated,3713442,3714028,400,4,25,MISC
ec2459967e190e46556300c4,tensorflow,1,Terminated,2910583,2910780,600,29.296875,400,MISC
49e0d0167c7d7039d72aab9c,ps,1,Terminated,1368648,1369173,100,19.53125,,
d6ee47f6ea9f3f81964c0a8e,tensorflow,1,Failed,2481015,,600,29.296875,10,MISC
1e3bf34c7b815298e4996e83,worker,5,Terminated,1391648,1391805,600,29.296875,100,MISC
34fcbc24d74c02f410d480d2,xComputeWorker,1,Terminated,1235404,1235900,1000,19.55078125,50,T4
5095d813c424d3ba89e189e5,tensorflow,1,Terminated,1383605,1384638,600,29.296875,25,MISC
8d7c56df22aa7f4eb4cecd21,PyTorchWorker,1,Running,2307531,,1800,58.59375,100,MISC
ba6cf7735420593580c08b07,tensorflow,1,Terminated,2345024,2357127,600,29.296875,25,MISC
dc079454711770f52d98f176,worker,5,Terminated,1620038,1631933,600,15.625,25,MISC
9ce821a99b23e0044ef6c109,ps,4,Terminated,2764814,2765691,600,29.296875,,
9b7888be263e62b2ceac71d5,tensorflow,1,Terminated,2756384,2756408,600,29.296875,100,T4
c8a4208e617d002ee72a014a,worker,1,Terminated,1110406,1110973,200,9.765625,20,MISC
72cebda2f1f4413801ef7cde,tensorflow,1,Terminated,2393543,2428413,100,29.296875,25,MISC
864acf4fdebc4a02317a4803,ps,1,Running,2126751,2127032,600,29.296875,,
64aeaad8a61af11432d4a7d5,worker,40,Failed,2095236,,600,19.53125,50,MISC
bcd021f22036eab65167d68f,ps,1,Terminated,2166402,2166456,600,2.9296875,,
7198d724028c40934fe13b63,tensorflow,1,Terminated,2450340,2505022,1200,29.296875,100,MISC
e757467169e5151cb65b6df7,tensorflow,1,Terminated,2851383,2875502,600,29.296875,25,MISC
daf52ebe997d57dd80cb2762,ps,10,Terminated,2843966,2856706,2400,19.53125,,
886003cffd5e946937f76b68,tensorflow,1,Terminated,1399879,1400873,600,29.296875,25,MISC
34f0ee434d3e5306954dc02c,tensorflow,1,Failed,1248959,,600,29.296875,100,MISC
e47604132146ee4dd88ade78,worker,1,Terminated,3549338,3549461,600,2,25,T4
97a9fb34a3fb12888c95f57b,worker,1,Terminated,1498648,1499067,600,29.296875,100,T4
12b4db099fe6de8da5bb5e0d,tensorflow,1,Terminated,1752005,1752193,600,29.296875,25,MISC
585901901a5568d96493f71b,worker,12,Terminated,3475694,3487902,600,2,25,T4
64dc0e16e2044e50daa26fad,tensorflow,1,Terminated,3488363,3488387,600,29.296875,50,T4
7fccf4b19b884ef1a945e6cf,ps,5,Terminated,1739357,1740249,600,97.65625,,
0800fc87b7c1a7e16a7f2410,tensorflow,1,Terminated,1719871,1719892,600,29.296875,100,MISC
205bff3630c9a576105e32fb,tensorflow,1,Terminated,2493070,2518307,600,29.296875,25,MISC
916d0f25c11d9de594b24e73,tensorflow,1,Terminated,1726850,1727571,600,29.296875,50,T4
058ff84fd70bb0f63e148b4a,tensorflow,1,Terminated,1714643,1714963,600,29.296875,100,MISC
d9ae55cceee223c6069f7f8e,worker,12,Terminated,1699456,1739649,600,2,25,T4
4f0175497bf00130291a339f,ps,1,Terminated,1783583,1783769,600,29.296875,,
303a3280e90a091688974969,PyTorchWorker,2,Running,2338292,,9000,300,800,V100M32
cb4772fcb37937f45c652dcb,tensorflow,1,Terminated,1136188,1136918,600,29.296875,50,MISC
a899f9c80f6ab233591921d5,tensorflow,1,Failed,1176475,,600,29.296875,10,MISC
123ea45e4710dfe6d3dcf87c,tensorflow,1,Terminated,1886573,1906465,600,29.296875,25,MISC
5af7edae7f6305ae41d2d2aa,tensorflow,1,Terminated,1923303,1923881,600,29.296875,50,MISC
e83bc7c76f37ee9591e72102,ps,5,Terminated,2555316,2557235,600,9.765625,,
018f1fe79cc67f0ed360351b,tensorflow,1,Failed,3228072,,20,29.296875,10,MISC
34a4898d015728665653f28e,ps,1,Terminated,2685033,2685438,600,29.296875,,
c52a0d6a5e64761da9bcd4ee,PyTorchWorker,1,Terminated,2710936,2715876,1800,58.59375,100,MISC
d39915cc4aad9e27593645fa,ps,40,Running,1575951,1577465,600,9.765625,,
717f608e1a820b9a76257eeb,tensorflow,1,Terminated,2466207,2466322,600,29.296875,100,MISC
1ea7bd977d44fc9705d244c3,worker,1,Terminated,2126258,2126948,500,14.6484375,25,MISC
a1ad886003b36cc12109c625,xComputeWorker,1,Terminated,3381294,3381656,1000,19.55078125,50,T4
d500839ccb9e63fcc4c32ed7,ps,1,Running,2357452,2359464,600,29.296875,,
04c05eb8f1b0435b98debf7d,tensorflow,1,Terminated,3025463,3026141,600,29.296875,100,T4
8b116ea49cd6fad94d48a215,tensorflow,1,Failed,2824936,,600,29.296875,50,T4
ca48d968cf72bfdde16013b7,tensorflow,1,Terminated,1336067,1336651,600,29.296875,50,MISC
1171f4f99a5bc3ef5f7b3a69,tensorflow,1,Terminated,3638946,3642294,600,29.296875,100,P100
c7efe580398eb6b335500226,worker,2,Terminated,3619932,3620113,1600,29.296875,100,MISC
13d704154c891f9f3a474e60,tensorflow,1,Terminated,1264154,1286495,600,29.296875,400,V100
280253abc89d4d57679974e9,PyTorchWorker,1,Terminated,1570661,1581485,1800,58.59375,100,P100
90c8eb1bb55092db30903782,tensorflow,1,Terminated,1953056,1957057,600,29.296875,100,MISC
6964cb9703fb9b1626ddd0fa,tensorflow,1,Terminated,1877382,1887001,600,29.296875,10,MISC
00f9e4254bc4d9c1211b6e6f,tensorflow,1,Terminated,3509940,3525190,600,29.296875,10,MISC
99a3771c553010d7a5dd1db3,tensorflow,1,Failed,3077030,,600,29.296875,10,MISC
a2294af965469207eebeb445,tensorflow,1,Terminated,3095343,3098956,600,29.296875,100,MISC
4596fe8c2b636b7998868931,PyTorchWorker,1,Terminated,3125318,3152352,1800,58.59375,100,P100
12c502bd92cbcfe49bdfec91,worker,25,Running,3067852,,600,29.296875,100,MISC
8018b72f04ec518f7993bf2c,PyTorchWorker,1,Failed,1857972,,1800,58.59375,100,T4
43fdca539f8bb1e488a3b46b,worker,10,Terminated,1814454,1814573,600,29.296875,100,MISC
9465e36777675371b5f16c6d,PyTorchWorker,1,Terminated,1856152,1863064,1800,58.59375,100,MISC
e5bb9a1c9f85adfcfa7ba187,tensorflow,1,Failed,3335678,,600,29.296875,10,MISC
33d93fcca65a76c0f47e2c1f,tensorflow,1,Terminated,3411908,3413934,600,29.296875,100,MISC
accd36b9c12efa601959ff1f,tensorflow,1,Terminated,3392471,3393641,20,29.296875,10,MISC
a5ccaf3d346f3f0f8953a61d,tensorflow,1,Terminated,3338799,3338983,600,29.296875,25,MISC
06d3b7c31e442ca2098dc4fd,tensorflow,1,Terminated,2785893,2786149,600,29.296875,50,MISC
bfdb83808726c815c9d4139b,tensorflow,1,Failed,3252709,,20,29.296875,10,MISC
113b680e606e7848f3b8fdf1,tensorflow,1,Terminated,3433446,3435830,600,29.296875,10,MISC
137aab9c6e199dc91a5bd49f,tensorflow,1,Terminated,3101373,3101448,600,29.296875,50,MISC
8c587959398beb96b5e1214c,tensorflow,1,Failed,2882288,,600,29.296875,100,V100M32
e2bc8b0ef0909c6661f260c2,tensorflow,1,Terminated,2891976,2892866,20,29.296875,10,MISC
1efcb227f0ca589cab8b2b47,xComputeWorker,1,Terminated,1148546,1148708,1000,19.55078125,50,T4
8e9d38aaf36523b2ad9ea750,ps,1,Terminated,2164370,2164383,200,4,,
411c44e6adb3bb7450d9e524,worker,1,Running,2166087,,600,29.296875,100,P100
f176ce20574763ff41bf4576,tensorflow,1,Terminated,2145078,2145093,600,29.296875,100,T4
3f980340c7cb37e78797dac7,worker,1,Terminated,1419641,1419938,600,29.296875,100,T4
55267926a7b312b0f1cc4f87,worker,9,Terminated,1308488,1396090,600,29.296875,50,P100
efc16a8b1bddbb5e68c6525b,ps,1,Terminated,2059580,2059593,200,4,,
6685f51ba7e1fd7e261f944f,tensorflow,1,Failed,1522437,,600,29.296875,10,MISC
836066dbe356263991a2d49a,tensorflow,1,Terminated,2961474,2961635,600,29.296875,50,MISC
0bc7c08a401601c40977c3bc,worker,10,Failed,1106320,,400,29.296875,100,MISC
27e1af1059e2d617f5f15213,tensorflow,1,Terminated,1993386,1993402,600,29.296875,200,T4
5ff970f269b09a9f861119c6,PyTorchWorker,1,Terminated,1960557,1961347,400,9.765625,100,MISC
bd0a316bb532ad8d442aa5b3,worker,1,Terminated,2676728,2676784,600,2.9296875,100,MISC
6f8693e193759c0ec218f429,ps,1,Terminated,2596564,2597108,600,29.296875,,
6844cdce3d982a48c30e9ee8,PyTorchWorker,1,Terminated,2000904,2011094,1800,58.59375,100,P100
bccf5140c19d82912dd1c2e9,worker,80,Terminated,2034927,2035305,200,9.765625,10,MISC
15b0a50efb87d09cde4de6de,worker,50,Terminated,1904657,1928219,400,48.828125,25,MISC
6cfb64193ffc95f2f0b2ea06,tensorflow,1,Terminated,3754322,3754354,600,29.296875,25,MISC
9b9753de2e2465c81c6af31b,tensorflow,1,Terminated,3703798,3705297,600,29.296875,50,MISC
cd7a3af91a69d3b37aefea40,JupyterTask,1,Terminated,3743164,3757335,200,3.92578125,,
d4a0d4b5d3f8d1a326b6bfff,tensorflow,1,Terminated,3752925,3752989,600,29.296875,100,MISC
19a37ff0d92ed5e0792d8116,worker,4,Terminated,1182071,1186479,600,29.296875,25,T4
2c3849469b26169620bce7c5,worker,10,Terminated,2791642,2793327,600,1.5,25,T4
ef899085b25b8ec2d5d06b85,xComputeWorker,1,Terminated,2802752,2803100,1000,19.55078125,50,T4
f2b936a8974e642b5614024d,worker,1,Terminated,2191506,2191783,600,29.296875,100,T4
6d337f8fc3351734ec29a37a,tensorflow,1,Terminated,2658542,2662154,600,29.296875,10,MISC
7669470047292e88850d5967,evaluator,1,Terminated,2529510,2529694,600,29.296875,25,T4
41cede1af00f4d4cfa5bba75,worker,20,Terminated,2540662,2540957,400,9.765625,50,V100
e8e1acbcce34b527f904b862,tensorflow,1,Terminated,1980257,1980427,600,29.296875,25,MISC
f19defb4de7235dec75347c0,tensorflow,1,Terminated,3158643,3158670,600,29.296875,100,MISC
4e2547881265e43c35db2350,worker,2,Waiting,,,,,,
8dc226eb7e61719269cd9a33,tensorflow,1,Failed,3164493,,600,29.296875,10,MISC
361946d3c1db5736cfab83eb,tensorflow,1,Terminated,2657885,2663655,600,29.296875,10,MISC
0adac35922bec43d2095269c,tensorflow,1,Failed,1960471,,600,29.296875,50,T4
f2a66dd6e54a2dbc7fa42ac6,tensorflow,1,Terminated,1670791,1672187,600,29.296875,100,MISC
